Past_Units,Past_Bill,House_Size,Number_of_People,Heavy_Appliances,Weather,Future_Units,Future_Bill
356.62,1860.88,large,4,many,cold,530.78,3618.6
429.45,2406.33,large,1,few,moderate,395.93,2317.2
153.98,989.3,medium,2,few,moderate,133.08,682.88
237.51,1488.26,large,6,moderate,hot,331.5,1958.33
402.71,2093.45,large,2,many,hot,576.48,3518.1
532.75,3121.97,small,7,moderate,moderate,569.54,3678.78
256.27,1441.55,medium,6,few,hot,304.11,1561.38
515.89,2675.62,small,6,few,hot,505.34,3493.56
380.84,2414.55,medium,6,many,moderate,544.91,3510.36
584.2,3622.51,medium,2,many,hot,711.54,4492.3
212.12,1106.52,large,6,few,moderate,243.29,1609.23
522.58,3631.44,large,1,many,hot,705.4,3904.33
190.21,1218.36,medium,6,moderate,cold,222.36,1175.5
428.67,2203.02,large,1,few,hot,421.42,2424.19
326.82,1737.0,medium,6,many,hot,475.53,2427.66
178.7,1114.35,large,2,moderate,moderate,189.77,1133.18
321.02,1780.5,large,2,moderate,moderate,322.41,2049.41
396.57,2400.77,medium,1,few,moderate,336.78,1720.8
202.21,1393.37,small,5,moderate,moderate,192.58,1154.48
315.33,1658.11,large,4,many,hot,496.77,3284.87
136.04,914.65,small,7,few,moderate,137.8,926.58
387.88,2384.22,large,7,moderate,cold,532.5,3691.47
185.94,1282.08,medium,6,few,moderate,199.07,1092.24
394.44,2385.52,medium,5,many,moderate,506.16,3319.51
138.19,865.96,large,4,moderate,moderate,163.24,1083.56
507.52,2777.41,small,5,few,cold,479.67,3127.66
427.75,2290.32,large,8,moderate,hot,663.79,3914.92
562.08,3444.96,large,6,many,moderate,823.45,4229.72
321.1,1799.99,medium,1,moderate,hot,304.36,1802.85
118.8,681.63,medium,2,many,cold,143.84,865.09
331.36,2024.13,large,1,moderate,hot,366.33,2067.19
337.81,1791.0,small,8,few,moderate,358.54,1853.15
423.06,2148.44,large,8,moderate,hot,641.34,3410.32
286.43,1594.19,medium,6,many,hot,415.33,2600.71
267.32,1512.89,large,7,moderate,moderate,360.76,2277.55
553.17,3732.0,medium,2,many,hot,668.8,3811.94
583.85,3734.85,medium,3,many,hot,804.44,4520.26
288.34,1898.23,small,2,many,hot,322.93,1848.33
281.3,1507.91,small,6,moderate,cold,297.34,1568.52
138.58,926.96,small,1,many,moderate,139.77,871.63
398.62,2116.09,small,3,many,moderate,410.87,2353.7
459.79,3190.58,large,5,many,moderate,649.86,3560.16
582.8,3828.25,small,6,many,hot,834.79,4944.77
240.89,1388.4,large,7,few,cold,309.53,1633.34
225.0,1413.54,medium,2,many,hot,292.06,1626.81
481.56,2670.52,large,3,moderate,cold,581.03,3163.17
325.56,1855.44,small,7,few,moderate,316.51,1731.81
597.26,3434.16,small,6,few,hot,621.16,4088.96
168.8,940.85,medium,3,many,moderate,201.52,1009.71
139.61,769.52,small,7,few,moderate,132.14,692.92
219.22,1376.24,large,8,few,cold,294.44,1766.53
368.03,2305.29,large,4,many,cold,524.41,2623.69
276.41,1697.51,small,2,many,moderate,271.33,1642.15
353.66,2467.39,large,1,moderate,moderate,334.15,1929.27
286.65,1861.69,medium,2,moderate,cold,292.6,1830.63
485.75,3142.99,medium,3,few,moderate,439.19,2910.5
187.54,1229.97,medium,8,many,cold,304.58,1561.36
488.1,2887.26,medium,4,few,cold,503.0,2832.47
255.04,1478.31,large,8,moderate,cold,377.54,2031.98
278.49,1827.34,large,6,moderate,cold,380.97,2237.8
300.01,1763.91,medium,6,few,moderate,316.48,1814.89
498.65,2759.23,small,7,few,moderate,489.65,3253.56
372.74,2103.14,small,6,many,moderate,453.98,2817.07
313.06,1997.16,medium,8,few,hot,401.74,2292.0
599.08,3324.34,small,2,many,hot,669.78,4036.18
474.95,2526.72,small,3,many,hot,580.11,2940.94
133.62,876.13,medium,6,moderate,hot,161.12,855.05
324.96,1865.9,medium,2,many,cold,390.12,2261.19
424.78,2335.96,small,1,many,cold,433.49,2502.96
380.84,2103.57,medium,8,few,hot,461.18,3151.22
345.6,1812.77,small,8,few,hot,382.8,1981.21
440.96,2950.51,medium,6,many,cold,642.15,3583.68
249.98,1328.64,large,3,moderate,hot,294.13,2050.18
496.03,2715.02,medium,1,moderate,hot,494.62,2935.49
591.51,3111.05,small,2,moderate,moderate,531.0,3418.47
362.85,2372.42,large,2,few,moderate,346.12,2042.07
440.05,2503.48,large,3,few,moderate,435.78,2935.59
515.7,3112.84,medium,3,few,moderate,484.3,2639.91
573.74,3464.13,medium,2,moderate,cold,580.04,3539.2
162.59,911.4,large,2,many,hot,216.84,1492.55
177.1,1118.81,large,6,many,cold,291.46,1473.82
122.73,771.11,large,5,many,cold,192.11,1120.62
419.5,2515.33,large,5,many,moderate,608.07,4018.96
442.5,2475.7,small,1,few,moderate,319.86,1896.4
270.1,1428.09,large,6,many,moderate,429.5,2259.81
285.27,1746.8,medium,4,moderate,cold,307.2,1688.31
148.41,828.17,medium,7,few,cold,173.57,1191.98
460.56,2477.68,small,8,many,moderate,621.68,3492.05
111.59,768.89,large,8,few,cold,146.2,745.24
240.68,1491.01,large,8,moderate,hot,346.12,1805.02
166.97,923.15,medium,7,moderate,cold,208.29,1279.0
197.33,1204.97,small,7,many,moderate,262.5,1459.34
594.55,3781.78,small,3,few,moderate,475.48,3315.76
378.92,2171.65,small,4,many,hot,468.0,2377.67
119.46,767.77,medium,8,few,hot,153.64,811.15
565.68,3188.8,medium,5,many,moderate,747.25,4498.02
344.92,2112.95,medium,1,moderate,moderate,315.83,2198.09
391.85,2583.67,large,1,many,moderate,454.6,2869.09
586.03,3608.15,small,1,many,moderate,550.85,3447.26
409.87,2738.87,small,4,few,hot,400.64,2091.25
109.47,616.02,small,7,many,cold,147.63,966.97
560.26,3779.31,large,1,many,cold,700.17,4286.31
599.06,3568.45,medium,6,few,moderate,645.58,3669.91
277.14,1813.62,large,5,many,moderate,390.03,2142.44
379.04,2065.69,medium,5,many,cold,535.35,3200.32
339.9,2080.53,large,5,moderate,cold,435.02,2647.69
547.88,3171.71,medium,3,moderate,cold,563.06,3619.49
273.18,1607.61,medium,8,few,cold,333.28,1847.12
381.01,2112.03,small,4,few,cold,346.03,2097.66
418.97,2138.85,medium,6,many,moderate,555.09,3631.11
102.59,625.88,small,7,many,moderate,132.66,716.21
581.96,3283.6,large,1,few,hot,574.6,3488.02
461.56,3172.45,small,7,few,cold,494.49,2865.05
347.69,2389.76,medium,1,few,moderate,283.54,1478.57
591.5,3294.12,large,8,few,hot,802.6,4322.5
156.32,832.42,medium,5,many,cold,206.14,1169.66
247.51,1571.41,small,3,many,hot,305.72,2034.25
357.64,1850.24,large,2,few,cold,352.38,2421.45
103.42,596.41,medium,5,moderate,moderate,114.69,704.88
230.78,1319.84,small,1,many,cold,234.72,1248.55
443.04,3033.12,large,5,many,cold,684.82,4712.45
283.77,1544.2,small,8,few,moderate,294.44,1828.89
307.92,1877.86,medium,4,few,hot,328.24,2214.39
140.94,830.6,large,6,few,hot,169.66,1129.49
551.44,2980.18,large,3,few,moderate,565.28,3325.94
440.15,2831.84,medium,2,many,moderate,517.26,3055.37
356.62,2108.93,small,8,many,moderate,492.19,2850.73
508.23,3299.21,large,2,few,moderate,470.56,2412.78
597.06,4101.32,small,8,few,moderate,599.02,3916.33
482.91,3359.47,large,7,moderate,moderate,634.17,4334.03
288.75,1490.08,large,3,many,moderate,366.61,2561.04
296.53,1558.17,small,1,few,moderate,215.37,1386.59
312.06,1797.04,small,4,moderate,moderate,284.73,1530.98
537.6,3511.08,small,7,many,cold,712.6,3658.9
396.97,2339.31,large,1,few,hot,371.34,2182.71
369.88,2407.46,small,3,many,moderate,388.85,2656.94
388.06,2388.46,large,6,few,moderate,458.42,3195.85
360.63,2101.41,medium,1,many,hot,444.69,3034.2
413.0,2417.85,medium,1,moderate,hot,415.87,2732.95
259.37,1512.8,small,5,moderate,cold,276.47,1644.19
524.67,2938.93,large,3,moderate,cold,609.77,4229.14
378.64,1994.76,small,5,few,moderate,342.32,2343.0
523.57,2714.66,large,4,few,moderate,537.56,3338.23
119.77,616.3,large,4,moderate,cold,150.62,853.42
578.51,2910.29,small,2,many,moderate,618.15,3950.75
451.88,2617.89,small,6,moderate,moderate,466.12,2935.38
254.21,1453.91,medium,8,few,hot,313.63,2094.86
557.17,3198.91,medium,1,many,cold,647.07,3256.33
376.66,2323.24,large,7,moderate,cold,506.18,2763.79
384.89,2113.63,large,6,moderate,moderate,509.61,3202.05
345.3,1842.67,medium,3,few,hot,343.44,1843.6
544.68,3802.23,small,1,few,hot,417.06,2090.63
168.75,1056.59,small,3,few,cold,143.6,825.19
408.92,2589.88,large,8,many,moderate,642.04,3893.6
305.67,1538.57,large,5,many,moderate,422.4,2798.96
437.02,2889.7,small,2,few,hot,356.92,1921.64
363.23,2408.36,medium,7,few,moderate,410.3,2428.18
221.6,1417.04,medium,2,many,hot,285.11,1478.84
289.63,1768.32,small,1,many,cold,283.26,1895.21
422.45,2392.16,small,1,few,cold,336.34,2147.41
383.39,2124.83,small,5,many,hot,508.94,2727.25
525.21,2642.52,small,3,many,moderate,591.56,3311.87
381.98,2342.83,medium,6,moderate,hot,465.81,3249.91
462.08,2773.22,medium,1,few,moderate,364.26,1876.68
402.58,2507.19,large,7,moderate,cold,565.47,3713.47
325.28,1774.79,large,7,moderate,cold,458.93,2901.07
142.85,890.97,small,2,few,moderate,106.12,681.65
416.95,2701.55,medium,6,few,cold,430.7,2419.04
279.96,1550.84,small,2,few,moderate,214.33,1309.42
304.02,1536.08,medium,2,many,hot,392.09,2637.75
106.17,618.72,small,4,many,hot,128.06,737.82
169.42,949.14,medium,3,few,cold,159.06,929.24
342.12,1763.21,medium,4,many,hot,473.97,2954.44
328.93,1733.79,small,7,moderate,hot,386.08,2596.13
320.11,1876.25,large,3,moderate,moderate,355.76,2273.49
339.5,1818.14,medium,6,moderate,hot,437.85,2619.2
387.94,2127.79,medium,5,moderate,moderate,410.26,2513.93
396.11,2412.83,large,1,many,moderate,491.43,2663.2
498.84,3323.57,small,7,many,moderate,623.17,3493.3
226.34,1201.48,medium,7,few,moderate,256.44,1528.01
300.4,1806.39,large,7,many,cold,514.15,2940.48
547.75,3326.94,large,2,few,cold,549.44,3137.33
423.5,2155.02,large,7,moderate,moderate,536.99,2790.86
211.0,1370.18,large,4,moderate,moderate,241.05,1577.61
394.29,2366.14,medium,1,moderate,cold,364.99,2496.91
142.93,952.27,large,3,moderate,moderate,154.75,1016.5
360.56,2053.95,small,8,many,hot,532.88,2736.0
122.34,785.62,small,6,many,cold,162.37,865.23
591.95,3248.52,small,3,moderate,hot,581.72,3446.15
498.88,3122.74,small,7,moderate,cold,579.16,3918.69
324.79,1902.96,small,4,few,moderate,283.2,1874.08
131.28,683.13,large,3,moderate,moderate,140.04,732.09
435.35,2602.95,large,6,many,moderate,668.22,4125.59
273.96,1833.09,large,3,many,hot,409.75,2801.62
395.08,2506.5,medium,2,few,moderate,324.86,1866.83
170.68,986.0,large,3,many,moderate,223.56,1335.42
368.69,2521.22,small,3,moderate,moderate,319.88,1800.68
325.5,1662.4,medium,1,moderate,cold,298.22,1720.1
380.79,2401.32,medium,8,moderate,hot,541.38,3236.07
141.34,715.4,small,5,few,moderate,122.46,683.03
